169.1,54.6,37.5,87.5,38.7,41.7,69.6,93,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
160.6,50.6,34.2,85.7,37.2,39.8,66.6,90.1,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
154.5,49,34,74,34,34,58,79.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
171.2,55.4,37.7,84,36.4,38.7,66.6,95.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
160.3,48.9,37.2,78.7,37.4,39.2,60.5,87.2,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
158,49,38,81,36,38,64.5,89.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
153.5,48,35,80,42,35,62.3,85,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
162.8,53.3,32.6,86,37.9,40.5,72.6,93.8,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
169.3,52.1,37.6,86.2,34.5,39.1,66.1,91,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
166.4,55,40,81,33.5,44.2,69,92.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
154.5,50,33.5,77.5,40,37,64,83,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
154,50,37.5,80,37,37,62,87,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
169.1,50.2,37.3,85.3,33.7,40,69.5,90,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
170.5,53.6,36.7,84.3,35.3,40.6,66.4,94,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
157.5,48.5,32.5,80.5,37.5,39.5,66,89,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
165,55,38.5,82,40,41,66,87,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
163,53,38,80,35,31,60,86,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
172.8,54.2,35.4,83.5,35.8,38.8,66.5,92.9,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
154.5,47,32,76,35,35,60,84,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
158.1,49,31,79,36,39,61.5,93,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
166.5,51,38,81,35,35,63,89.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
163.3,53,38,83,39,38,66,88,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
165,56,37,86,38,39,64,90,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
157.6,51,35.5,83,35,39,65,89,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
165,55,39,83,39.2,39,63.8,91.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
159.5,54,37,80,38,35,63,88,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
161,52,37,84,37,38,63,86,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
166.4,55.4,33.1,87.6,37.2,41.7,67.5,88.7,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
158.7,49.9,34.2,83.7,37,41.2,65.7,88.8,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
163,51,39,82,33,34,63,85,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
160,49,37,80,38,38,64,89,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
165,54,39,93,40,40,72,93,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
162,51,34,85,38,37.5,68,92,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
173.8,56.8,36.9,86.6,35.6,39.1,65.9,92,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
155,50,36,78,32,36,61,85,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
162.5,51,37,76.5,38,38,62,86,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
166.5,55,37,90,37,40,68,91,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
159.2,50,36,80,33,36,63,88.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
159.5,53,35,79,33,39.5,63,86.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
163.8,50,38.5,84,39,36.5,64.5,91,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
156.5,52,40,80,33.5,36,65,88,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
156,50,34,79,37,37,65,89,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
156,48.5,32,81,40,36,64,85.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
167.6,52.5,35,84,37.5,39,69,91,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
158.7,54,40,78,36,36,58.5,82.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
163.7,53,39,86,38,39,69.2,92,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
160,53,38,85,35,37,65,88,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
161.5,52.3,39.7,81.4,36.7,38.8,58.3,84.4,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
163.5,54,38,87,35.5,38,71,91,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
161.2,54,38,81,38,40,62,88,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
173.4,52.9,39.2,84.1,35.6,39.8,62,87.4,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
161,49.5,37,78.5,35,38,58,85,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
159.9,52.7,37.2,81.6,37.2,40.4,67.7,91.4,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
171,53.6,37.9,83.4,38,40,63.9,88.8,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
173.1,52.8,37.6,86.9,39.3,35.6,66.9,91.3,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
166,52,38,85,37,34,65,90.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
168.5,53,37.5,79,36,39,63.5,85.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
153.5,47.9,31.5,78.1,35.3,35.6,61.8,84.7,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
169.1,51.2,36.8,86.3,35,39.6,66.1,90.4,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
169,53,38,89,36,35,66,92,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
160,57,38.5,86,40,40,68,89.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
169.5,53,39.8,83.5,37,40,66.5,95,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
162,51,36,83,34,39,61.2,86,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
160.1,53.4,36.8,81.4,37,40.1,67.3,91.9,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
173.7,56.4,36.7,84,37.4,38,64.4,90,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
165,53.5,36,89,39,42,72,96.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
158,52,34,83,37,37,64,88.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
165.6,52.2,35.3,90,40.7,38.3,74.3,94.1,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
158.6,50.4,34.4,77.7,37.5,35.5,67.9,84.6,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
171.1,52.1,39,84.7,36.6,39.4,67,94.6,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
161,50,38.5,78,35.5,38,63,91,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
156,50,35.5,82.5,33,39,68.5,87.5,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
169.8,53.6,35.5,86.5,40.3,43.6,71.8,92.8,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
170.8,51.3,39.2,84.8,35.2,41.9,59.9,84.7,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
161,51,35.5,77,37,38.5,59.5,85,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
159,48.5,36,78,36,36,61,91,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
154,48,34.5,84,37,39,66,87,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
160.2,51.5,39,80.5,38,37,64,89,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
164,54,40,80.5,35,37,62,86,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
169.3,56,37,85.5,40,36,66.5,92,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,2
159.2,51,32.5,78.5,34,36,60.5,84,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,0
163,49.5,34.5,77,39,39,58,85,1,155,80,64,86.4,32.4,38.4,37,49,160,84,68,90,33.6,39.4,38,50.5,165,88,72,93.6,34.4,40.4,39,52,170,92,76,97.2,35.2,41.4,40,53.5,1
